多多关照,,-1
爱情的化身,,-1
匿名用户,,1
听涛,,-1
长相思,思念蔓延。,-1
这一世的人生该怎么过,长大是人必经的溃烂,-1
知乎用户,,1
知乎用户,,1
名为理性,超人,-1
张大明,要变超大只,-1
Kiki,,-1
橘泽龙,普通人,-1
简历小知识,公众号：东悦咨询    BAT互联网大厂免费内推帮扶,1
阿吉吉,,-1
萧睿思,一个人生活好累,0
匿名用户,,1
越.亦,,0
匿名用户,,1
Pp猪,年轻人,-1
decade,深爱dota而又被csgo严重耽误的pubg选手,-1
我不知道叫什么,学生,1
匿名用户,,1
良子,"社会人,了解自己探索世界。",0
胡须英雄,,-1
小超,互联网O2O搬砖人员,1
池妗,可爱至极,0
淡泊明志,一个爱打拳的工程师？,-1
Barry,,-1
云飞扬,自修君子,1
王知,,-1
非常瘦的胖子,仙女族的,-1
匿名用户,,1
陈思凡,,1
如风丶刹一那,,-1
爱猫粮的小兔,,-1
Direwolf,,1
荷塘月色,,-1
小白,,-1
Samuel,实力搬砖,1
牵着蜗牛去旅行,喝着肥宅快乐水努力减肥的小胖子,-1
曾环宇,,-1
玻璃彼方,DD,-1
如烟锦绣,航空赛事策划,-1
孙怀宝,室内设计师,-1
匿名用户,,1
沉迷海未无法自拔,,-1
匿名用户,,1
千年王八万年龟,心悦君兮君不知,-1
单身喵,会计/写作/电影/动漫,-1
金物齐,,-1
匿名用户,,1
匿名用户,,1
马丁,,-1
扈一宁,摄影,-1
克莱顿Clayton,,1
echo卡卡,,-1
匿名用户,,1
万能的咨询师,考试考试考试学习学习学习 微信号：xinda_00 有问题请表明来意,-1
泡面,刷漆的,1
刻蛊铭心,,-1
寻径静默生,芸芸普通人,-1
匿名用户,,1
最美老龙王,,-1
ThiefSix,不想好好码代码的码农,1
Angela灰灰,运动客户关系，旅游从业,1
路人贤,影视动画,-1
一衲,,-1
知乎用户,,-1
天王盖地虎,,-1
喋喋,,0
鑫鑫,爱东拼西凑找记忆,0
AlexHJP,懒,-1
张保林,善良的人吧,-1
SandyPatrick,做傻逼精彩不停,1
安逸嘛,,-1
悠悠屋,"微信公号：观点insights
路见不平一声吼的胆小鬼。",0
我走路必须带风,我是仙女只喝露水。,0
苍穹之君,,-1
哈瓦,,-1
匿名用户,,1
cseveny,,-1
丁天一,,1
眉众,,-1
思lai想说,不如诗,-1
匿名用户,,1
知乎用户,,0
HereJk,学生,-1
Mr.Lin,空空如也,-1
匿名用户,,1
雪花姐姐,上班族,0
萧弦乐,只是喜欢兴趣广泛一些,-1
沉默之剑,,-1
匿名用户,,1
WinName,,-1
不卡一挑五,,-1
茶花汪,,-1
知乎用户,,-1
渼渼,,0
仰望星空,,-1
打嗝,淘宝狗一枚。,-1
匿名用户,,1
当你遇见窦双双,苦海无涯回头是我 ️,0
邱然然,,-1
日升潮涨,一个乱七八糟的什么东西,1
匿名用户,,1
糊粑粑,渺小的,-1
未曾注目的的急促,,1
安德森1992,一位勇敢走在队尾的人。,1
匿名用户,,1
油条三郎,,-1
匿名用户,,1
信德海事,,1
匿名用户,,1
匿名用户,,1
飞翔的鱼,Keep moving,-1
tiao,,-1
WjwHh,纠结程序猿和设计狮之间的小生,1
小翅膀,,1
Iopea,通信在读,-1
CJM,料理、摄影、模型、垂钓、书法、设计等等,-1
匿名用户,,1
逼乎,,1
不是jing坤,,-1
匿名用户,,1
匿名用户,,1
一名网瘾少年日常,学生,-1
Fresh.Qin,我不认真的时候请叫我“逗比”、多重人格,1
伶人,芳菲不向人间留。,-1
LeeF,*文化的艺术性与技术性,-1
匿名用户,,1
匿名用户,,1
樊少黄,,-1
匿名用户,,1
AkagiYS,死宅蒸鹅心，你说对吧赤城さん,1
大雨,鹅母鸡 啊,-1
静坐常思己过,Jialidun大学，教授,1
Leoblockchain,区块链爱好者/市场观察者/前军校生/希望小幸运/有梦想地活着,1
取个名真难,环艺本科，软装设计师，验光师,-1
匿名用户,,1
免罪天堂,公号：月黑风高干点啥,-1
爱打豆豆的喵星人,,0
塔姨夫,,-1
匿名用户,,1
咸鱼号潜水艇,死在了程序这条路变成了咸鱼,-1
舒克,LYB舒克SK,-1
打完boss好睡觉,可甜可盐网瘾少女，有酒有故事，最浪医学生。,0
nA梁凉,,-1
5131,,-1
吴斌,爱旅游爱冒险爱玩试管刷中大男~,1
衾殇,|•ω•`),0
匿名用户,,1
赖根勤,创业,-1
徐勋东,互联网营销,-1
匿名用户,,1
「已注销」,,0
Young,东哥纯爷们儿,1
Serendipity,English  philosophy economic,-1
匿名用户,,1
Frank 豪哥,吃饭还是不吃饭,-1
怒啃棺材板,,1
匿名用户,,1
美田2008,糖果小贩儿,1
Lynn,万物并作，吾以观复,0
树上,边缘人儿,-1
驹藏马,,-1
匿名用户,,1
Sheldon,环球旅行是梦想,1
阳城笑下蔡,嫣然一笑，惑阳城，迷下蔡,1
zk863,应用化学 爱好ht edc,-1
凌洛,,-1
小喵钓驴,,-1
侯学峰,产品经理,1
石维安,地铁狗,-1
春天的桃子,,-1
小土豆泥,,-1
MADZARD,,-1
黄天文,警察,-1
lili,普普通通的平凡人。,0
苏苏,loveshaishai,1
余宇光,认真且真诚,1
了反读你瓜傻,,-1
好好先生,插画师,-1
有没有小姐姐,,-1
板蓝根师兄,大学生/球鞋爱好者,1
Kevin Li,无知者无谓,1
峰伟,撸铁的辩手,-1
苏瞳,,0
萝北,,-1
胤燮,一个傻逼。,-1
匿名用户,,1
解家吴三省,一个认真快乐的人,1
Dong,长的是一夜，短的是一生,-1
匿名用户,,1
邓梦梦,电影,0
fuyu lv,1111,1
匿名用户,,1
浪花白,,-1
kaka5207,摄影师,-1
邓哪吒,陶瓷艺术设计,1
哇啊,,-1
匿名用户,,1
夏至,,-1
匿名用户,,1
十三,花开生两面，魔佛一念间,-1
Limzoo,,1
Limzoo,,1
主主,,-1
嘿大兄弟,行业情报收集者，有个公众号：laofuxhz233 ,1
嘴角丶稻花香,化学教师,-1
情我来手手,趣味减压馆&amp;心理情感治疗室,-1
狐狸真不是妖,法学在读,-1
吴迪,个体,-1
她妈妈不喜欢我,,-1
amy,小小生活通,0
匿名用户,,1
Boring,程序猿,-1
匿名用户,,1
看段子来的,,-1
匿名用户,,1
匿名用户,,1
陈星旭女朋友,我等故人来,0
猫猫狗狗,视光师,-1
se7enbin,"策划师,新媒体人",-1
viviwao,,-1
风吹叶落,,-1
雾帆,,-1
会飞的鱼,一个笨蛋,-1
Shall we talk,"公众号:来碗大酱汤
ruanzhaliji",1
永动机初号机,,-1
Superme-Fan,电商运营,-1
匿名用户,,1
rain,,-1
一拓矢,,-1
阿拉丁,,1
樊园园,数学,-1
嬉戏的时光,爱哲学，爱音乐，爱书法，还有爱怀旧。,-1
我想和你一起看,待我心，世间始终你好,1
钟常,,-1
穿堂风,,-1
匿名用户,,1
言立,言有信，人可立。,1
dading12345,骚人一个,1
慕南灵风,,-1
匿名用户,,1
匿名用户,,1
莲友,普通人,-1
重头活一遍,,-1
皮皮栗子,,-1
九曲十八弯,天道酬勤,0
匿名用户,,1
海酩,,1
与骑士同行,这真的很难,-1
猫老七,生物写手,-1
只想拿个鱼东移三,只想拿个非酋成就的鱼东移三,-1
无风不起浪味仙,,-1
宇总扫天下,周杰伦的狂热粉，钢琴爱好者，吉他拥有者，雷军的远房老表,0
匿名用户,,1
木糖醇,,-1
prime,学生,-1
傲骨,车辆制造,-1
卡戎,卡戎,1
阿难,破乎，我又回来了,-1
我该有多疯狂,一个致力于解决各种情感问题的单身狗,1
牛明,总有那么多不确定,1
果果丶,大学狗,-1
海洋绿,汽车工程师,-1
骑着轮箱来的蜜儿,教育学在读研究生,0
匿名用户,,1
老刘你还有脸吃,风到这里就是黏，黏住过客的思念。,-1
啦啦啦,保护我方李贝贝,1
匿名用户,,1
橡子叔,淡定，不沉稳,-1
胡胡胡胡胡胡那个欣豪,,-1
直兔,,-1
草莓姥爷,,-1
9866317隔壁泰山,,-1
悟空,鸿蒙初劈本无性，打破頑冥需悟空,-1
匿名用户,,1
loong,未就业的人生,-1
谭小波,,-1
湾湾湾,学生,-1
林莫臣,潮汕人/美食/文艺/创业,1
鱼鱼鱼,,-1
St.SanEr,神秘组织、世界史爱好者 第三帝国崇拜者,-1
大尾巴麥子狼,,-1
阿文吖,,-1
小钧,,-1
劳心劳力,,-1
郑子寒,,-1
小狼狗先生,吊儿郎当有话咱好好说,-1
好酷的杨健,一生敞亮  愿做魔王,-1
韩逸之,工程师,-1
jczhiqi,,-1
匿名用户,,1
先生是大叔,能文能武，知行合一,-1
匿名用户,,1
是个网友,,1
陈嘟嘟,发现更大的世界,1
常威打来福,,-1
陪你走过,,1
Figaro,,-1
李嘉图,孤独者，独孤全世界,-1
方辉庭,,-1
达哥大,室内设计师，desiger，数码控，游戏人生，旅行者,1
tsukase,不思量 自难忘,-1
匿名用户,,1
不求甚解,,-1
AK47,无业,-1
一个小,,-1
APE美国CTP激光,8600用于网屏CTP激光器,-1
全计量所最不帅,,-1
RaynaReverie,,0
刘非凡,学生,-1
黄小聪,学无止境,1
狄无棘,一般,-1
我是余欢水,,-1
匿名用户,,1
不明,run and remember,1
匿名用户,,1
西瓜被谁吃了,一只学渣,0
Haniel,地狱空荡荡，魔鬼在人间,-1
橘子皮,只写干货，不抖机灵，欢迎关注。,1
匿名用户,,1
别被人群淹没,学会思考 停止盲从,0
三年六班,建筑设计，篮球体育，音乐爱好者,-1
梓梓然,医学,-1
pp小宝,心理学硕士,-1
折颗星,俗可耐也,-1
星夜笙箫,,-1
有梦想的人不睡觉,,-1
少女与喵,翻译,-1
一岁宝宝,,-1
酸葡萄,,1
匿名用户,,1
匿名用户,,1
陈奕然,南开材料渣渣学生,-1
匿名用户,,1
无言,ui设计师,-1
大柿子,村花到底是不是我,0
匿名用户,,1
知乎用户,,1
piers丶,,-1
林子大了,"s       喜sp,k9",-1
sha,,-1
诶呦喂,科技控,-1
赵丽萍,科技,-1
搬运工,理科老师，数据操作员，观察员,-1
啊丙,游戏   体育  动漫 科技,-1
AnOriginal,森哥哥打酱油,-1
1234567,法学,-1
寒冷,就是要在知乎学知识,-1
Faklow,,-1
江城,夜月溪中明,-1
Harry,,1
匿名用户,,1
陈糖水,,-1
陈仕贤,刘雅琳的男朋友,-1
流川疯了,影视,-1
你不懂,,-1
知乎用户,,-1
匿名用户,,1
哈哈哈哈,,-1
喷火的神灵,,-1
湖里榕树,求实,-1
魏大傻,药学硕士,0
alex.chow,分析师,1
云逸少爷,苦逼文案,-1
帅气的青蛙,工业设计学生,1
女娲LeoY,媒体人,1
刘坤,警察,-1
馄饨骑士,清洁工,-1
理综组命题人,,-1
bobo,,-1
老饕,平面设计 销售 部队,-1
清新的空气,考研,-1
Secbone,,1
匿名用户,,1
丢丢,学生,-1
SSStockholm,,0
SehnsuchtXY,,-1
横渡,喜欢蘑菇汤的孤僻症患者。。。,1
花朵山大王,邪恶与平庸在特定的时期相互对峙。,-1
好摄之徒,,-1
匿名用户,,1
知乎用户,,1
匿名用户,,1
kulafairy,卡吧十二级 电子技术狂热者 机械爱好者 钢铁直男,1
阳光下的雨,北漂,1
CuLuY,铲屎官 可爱的知乎小学生,0
湛蓝,,-1
凰缘,我曾踏足山巅，也曾进入低谷，二者都让我受益良多。,-1
活着挺好,,-1
滑稽国的小王爷,,-1
饕餮,什么都懂点但又不精的二逼,-1
李嘉铭,中国艺协会员,1
一只恶龙,是个好人，但是一无是处,1
李子乔的不期而遇,天高海阔 风语如歌,1
Hong.J,正经人,1
二毛Allen,,-1
罗先森,资深地产职业顾问 5年老油条,1
荒岛,我有一支，小口琴……,-1
慕少艾,,1
众生渡我,脑回路清奇跳戏很快的戏精,-1
OASi,,-1
辙萱,19考研狗,0
钢箍铅刀耸耸肩,,-1
匿名用户,,1
hello-李若汐,包容但不纵容,0
YXINNNN阿,,-1
顾青,,-1
久病成医,身残志坚的体育人,-1
乖宝和糖蜜他爹,无撸狗吸猫不欢,-1
吴哲,幕墙设计师,-1
董博文,,-1
语言控,一个寻找最好的自己的过客,0
云儿,威  mingyan131415,0
大煜煜,学生,1
软风,努力才能被爱慕,0
蓝色,,-1
匿名用户,,1
Smile,健身X5ฅ( ̳• ◡ • ̳)ฅ,0
匿名用户,,1
法海已还俗,"蛰伏中的四维度大叔
微信号:wujack1",-1
系已,喜欢一切有趣的人物事。,-1
momomoc,,-1
血泪孤鸿,汽车医生,-1
五月初见,慢热且无趣,-1
知乎用户,,0
若水,看不破，不懂得，但可以感受,-1
晶哥哥,,0
城乡结合部小青年,主要是养猫，平时也上班码稿子,1
匿名用户,,1
匿名用户,,1
Janus,薛粉❤希望骗到你们心心❤。,1
匿名用户,,1
杨磊,4S店/搞事故的/喜欢做饭,-1
孙铭阳,,-1
知乎用户,,1
你说好怎能不好,设计师,-1
土豆,PMO/研发管理咨询/QA/CMMI,-1
无fuck可说,,-1
卖窗户框子的,销售员,-1
HardcoreGenius,hardcore 说唱,1
C14H10,,0
匿名用户,,1
战忽局特工,计算机专业大学生,-1
超级VIP,一个看不懂代码的伪程序员,1
洛曦晨,,-1
小王子,精益生产的IE工程师,1
博涵,弱水三千只取一瓢,-1
韩妖妖,人间当真不美丽,1
韦恩,,-1
Hggggg,学生,-1
匿名用户,,1
你在看孤独的风景,以前喜欢一个人，现在喜欢一个人~,-1
眸中槿开过,水面清圆，一一风荷举,0
肥宅吃你家大米了吗,,-1
来玩木头人,不谈国事，不论人非。,1
二黍,,-1
zhangshengyu,,-1
匿名用户,,1
宫贺茗,职业三不懂,1
德古拉的学生,,-1
我的天哪,,1
hhhhhill,,-1
姜维,,-1
徐亮,心理学学生,-1
YXLXY.Jay,,-1
青瞳,庐山升龙霸！,1
呆鹅,无业,-1
悸动,建筑师,-1
二十亿少女的梦,极限运动 电竞爱好者,1
知乎用户,,0
v 很艰难,,-1
匿名用户,,1
武柳琪八舅,城市环保回收独立专业人士,1
匿名用户,,1
小泽又沐风,KEEP HAPPY,0
Black.Sun,,-1
丛大发,个人财富规划师/企业内训师,1
大型资本主义路灯,学生/游戏玩家/航空爱好者/车辆模型爱好者,1
匿名用户,,1
无邪,,-1
Jason,,-1
橙梓阳,想做苹果里面的蛀虫。,1
匿名用户,,1
匿名用户,,1
匿名用户,,1
匿名用户,,1
汝伟兄,离子分离富集,-1
Jin,坚持健身的老爷爷。,-1
爱哑铃不爱苹果,职业是中海石油中控,-1
疏影横斜水清浅,当代青年要坚持四个自信,-1
匿名用户,,1
招风沐雨,,-1
匿名用户,,1
匿名用户,,1
买一副棺材葬半具灵魂,买一副棺材，葬半具灵魂,-1
病得步青,好奇患者,1
泡泡,多伦多一枚自食其力的留学汪,-1
肥仔文,,-1
八仙薄荷,,-1
知乎用户,,1
New Changmeng,一个胖胖的帅哥理工男,-1
匿名用户,,1
木木,,-1
正经人家正经人,呵，好一个逗比,-1
知乎用户,,1
villaaaaaaaa,,-1
米开朗基罗的自由,工程师,-1
hao,医生,-1
鲤鱼鱼,,0
Hector,物流专业学生,-1
鬼变,,-1
窄门打更人,行到水穷处，坐看云起时！,-1
天佑中华,人生天地之间若白驹过隙忽然而已,-1
原言葉,工业设计师,-1
樊樊樊,,-1
沈金龙,正在学习经济的会计,1
叫我阿威啦,,-1
JIng,,-1
陈萌,,-1
一枪入魂,一只活吊丝,-1
Major 淳熙,士多啤梨,1
黄仁勋要好好踢球,校队左脚后腰，右脚边卫，客串门将,1
顾景文,人生设计师,-1
朱大长,介绍一个爱国公众号：海外网贴翻译   里面有很多外国对中国的评论,-1
匿名用户,,1
匿名用户,,1
匿名用户,,1
高大上上,,-1
El Sagacious,职业摔角爱好者,-1
林石雨,,-1
541221,,-1
踮脚嘘嘘,即将毕业，前途未卜，迷茫一大片，但是什么都有了,1
astonishing,学生,-1
张豆,无业,-1
榴莲,,-1
大Y小y,,-1
厚羽,宁缺毋滥,-1
诗尔,,-1
匿名用户,,1
cyc,一个普通的吃货,0
AsmodeusArk,望望山山水水 人去去 隐隐迢迢.,-1
天山童姥爷,我不是杠逼，您别费劲了。,-1
小星星,,-1
錵野,纠结的广泛爱好者,-1
转灬轮,加班狗,-1
匿名用户,,1
元元芳,一年级法学生与神学生,-1
Leoray,学生,-1
匿名用户,,1
心禾小姐,迷失的人迷失了，相逢的人再相逢。,0
匿名用户,,1
匿名用户,,1
匿名用户,,1
江言,潮牌/化妆/手机摄影/手机特效/什么都玩,1
匿名用户,,1
陈曦,科技,-1
十四岁的少年,,-1
de hao,什么是色什么是空谁把饼干放进我的饼干桶,1
匿名用户,,1
匿名用户,,1
木一一,,-1
柳家如锦,,-1
踮脚张望,,-1
楚某人,黑暗之魂,1
西门大官人,,-1
匿名用户,,1
匿名用户,,1
邶风,,-1
菊子,老郑家的菊子,0
啦啦啦,么办法就是帅,0
黄昱,,-1
喻文静,,-1
辜孤,,-1
红星闪闪,花花世界,-1
彪彪,,-1
白芨,心似双丝网，中有千千结。,0
litom,,-1
简约而不简单,闲散人一枚 问题很多 疑惑很多,0
青山和荒凉,军人,-1
天蝎,,-1
「已注销」,,0
狠揍土豆,,1
潮鸣,做一片叶子,1
Joey.p,仗剑走天涯,-1
不晚,商场运营管理,0
秋菊一刀,工程实施者,-1
匿名用户,,1
琪亚娜大小姐,,-1
匿名用户,,1
98后的一股清流,我是个乐观开朗的热心boy~,1
匿名用户,,1
杨文凯,性别男，爱好女。,-1
abcdef said,生物技术,-1
todoo,脑残型游戏玩家,1
周俊松,,-1
没了钱咋办,,-1
币讯联合创始人张乾逸,国内首批数字货币领域涉足者,-1
翻滚的兔纸,,-1
桃子,,0
爱生活的窝窝头,小硕一枚,0
从天而降,,-1
刘欢,,-1
匿名用户,,1
匿名用户,,1
匹马西风啸沧海,,-1
zh赤,？？？,-1
harry,,1
鱼叭,,-1
落颜,,0
YuRather,设计师 计算机,-1
CMZ杨,,-1
爆裂鼓手,回头看看自己,-1
Raymond,建筑在读,-1
苏小冉,鬼精鬼精的。,0
EABieber,,-1
玛珈山土匪,,1
king,他是一个傻子,1
小脑斧,,-1
五元真君,人生真是苦涩呢,1
Eric Zhang,,1
黑姨,读书人,-1
匿名用户,,1
长沙,学生,1
T.sai亻桀,,-1
mango,,-1
糊涂蛋,土木学生,-1
知乎用户,,-1
豆子,,0
流浪大湿,在操蛋的世界里大干一场,1
Akisame,没什么好说的,1
匿名用户,,1
张丰麒,,1
不可及,"所有不能将你毁灭的，
都将成为你脚下的垫脚石。",-1
帐中妖,微信运营 年轻的学习者 文艺女屌丝,0
sleptdemon,,-1
浪够了回家,,-1
星辰,,-1
匿名用户,,1
Amble 随心随性,公众号: 摩旅日记   联合创始人,1
孑然妒火,,-1
小露乱撞,死宅学生党,-1
小涛,,-1
英仔,上海设计师,-1
匿名用户,,1
匿名用户,,1
匿名用户,,1
淼淼,女神经,0
匿名用户,,1
是我汪小米,,-1
黄山峰,,-1
匿名用户,,1
Summer,废柴,-1
张明,北京理工大学珠海学院电气工程及其自动化,-1
别叫我马克思,,-1
gyffal,,-1
匿名用户,,1
Jude,学生,0
宋临成,产品经理,1
匿名用户,,1
鲨鱼哥哥,,-1
陈榕,学生,1
李寿司,,-1
冯仁泉,碳纤维类体育器材生产技术人员,1
人生无忌,,-1
知乎用户,,-1
鹏飞,,-1
小武哥,,-1
默默等待,人生在世三万天 趣果有间孤独无解 苦练含笑半步颠 那我去给你煮碗面,1
6654,资深无业人员,-1
天天,soulmate,-1
送你一杯柠檬水啊,旅游唉,-1
陶小陶,,-1
匿名用户,,1
上善若水,,-1
匿名用户,,1
JustHunter,万金油,-1
Cargo Ship,,-1
衣冠禽兽医vet,兽医,1
李杰伦,细节小师,-1
大波美人鱼人美,改名等待中,0
那又怎样,,-1
匿名用户,,1
Hfive,HTML,-1
匿名用户,,1
小O的幸福生活,,-1
纸界之下,自由职业,1
阿里巴巴和四十大盗,阿里巴巴四十个大盗人类文明,-1
匿名用户,,1
知乎用户,,1
霓虹音,系外行星的研究生,0
匿名用户,,1
匿名用户,,1
匿名用户,,1
匿名用户,,1
心雨,,1
小白露,喜欢文艺的生活但却生活在喧闹的市井。,0
Ivan Li,程序员,-1
我是北方神托尔,嘤嘤素质，来见识下诸位的高端操作！,1
一句半温暖,见习喵星人,0
薄遥,不想成为作者的动漫迷，不是好肥宅。,-1
狒狒,电气,-1
路路不在,少来探究我,0
匿名用户,,1
Hgh,,-1
GodHandsome,机械在读,-1
刘鹏,学生,1
匿名用户,,1
我就要吹,说吧今天要我吹什么,1
九夫人九夫人,学生/IT/MC建筑师,1
N z2Y,,1
匿名用户,,1
我有一只葫芦娃,,1
匿名用户,,1
故人,,-1
我叫远山眉,在读学生,0
匿名用户,,1
JJJW,,-1
章三疯,会计/骑行爱好者/,1
匿名用户,,1
半格调,谁知我知你，我知你知深,-1
匿名用户,,1
crystal,,-1
古古怪怪,,-1
董先生,愿用节操换才华,-1
August,,-1
哈哈哈哈哈哈,实在,1
匿名用户,,1
陆小果,,-1
白衣胜雪,,-1
匿名用户,,1
匿名用户,,1
君白,,-1
匿名用户,,1
匿名用户,,1
树深时见鹿,或许懂得我不逃脱,0
口清,胖 胖,-1
李大安人,水底为海  人低为王,-1
大美女ain,,0
李行云,Golang/Latex/Python经济学博士,1
Zava,想当网红的摄影师,-1
花心大橙子,司机,-1
杨小见 Y,,1
隔壁老王or,,-1
钱小权Money,知乎有毒已卸载。废号。,-1
永恒丶星空神话,,-1
知乎用户,,0
匿名用户,,1
HxyHhH,,1
匿名用户,,1
我家有个小女神,行百里者半九十,-1
路嘉图,狂热港片粉,-1
匿名用户,,1
胡一刀,,-1
炉石铃声,ui设计师,-1
尹芳菲,南开大学/中科院/傻白化学女博士,0
嚯蛤蛤蛤,物理学学渣,-1
就叫舟于洋吧,,-1
匿名用户,,1
Mr.x,,-1
喜欢米粒的小猪猪,学生,-1
渣渣霏,我是你男朋友的前女友,0
bb斌斌,,-1
黑爵7,,-1
匿名用户,,1
愣头青,油渍单身南青年,-1
风轻云淡,,-1
江乐,,-1
文杰,,-1
啊喲酱,,-1
叶晨,,-1
神雕,,-1
Mr 停止,,-1
星星Leo丶,学生，足球迷，影迷,-1
匿名用户,,1
郝框,机械，电子爱好者,1
黄橙子,,0
者也,知乎   者也,-1
可乐要加冰,一以贯之,-1
匿名用户,,1
小书虫,,0
呵呵,,-1
IvYEK,中国民航大学外国语学院14级,0
沸水冰,经济师,-1
kaka,,0
邑名,,-1
火火是种人生态度,,-1
匿名用户,,1
林夕,,-1
森林人,茶,-1
Grentyyy,,-1
星罗棋布,,0
2.3K他关注的人,此人每天关注200人，我是有趣的人。,-1
匿名用户,,1
青衫,成年人的生活里，没有容易二字,1
耳畔轻风,,1
那谁,,-1
淼淼淼,,-1
影涂随我身,,-1
鳏寡孤独,,-1
真真真,,-1
TheEvilWithin,学生,-1
say nothing,,-1
猩红收割者格雷福斯,法师,-1
麦子,临床医学在读,-1
旺仔我也,法学学生 ,0
荣耀行刑官,四十五度角向天仰望的哈士奇,-1
谢佳乐,将朝九晚五作为人生理想的特效剪辑狗,1
周俊采,汽车制造/产品设计师/登山爱好者…,1
何俊彦,我是一名学生，我在长春理工大学上学，学习计算机科学技术。,1
陈LV,学生,-1
徐白给,,1
赵璞,万物有灵,1
匿名用户,,1
醉卧看花,酒吧捡尸人,-1
予你,物业管理/运营,0
蒋大哥,,-1
榴莲蛋奶泡,没什么，就是胖,0
石头人,,-1
匿名用户,,1
知乎用户,,1
匿名用户,,1
凯凯,,-1
破浪小子,,1
张章六,充满理想的大学生,-1
好的名字,市场,1
CZJ,,-1
颜蛐蛐吗,新中式风格设计要点,-1
飞飞,心理导师,-1
来一枪,换偶,1
兽灬,期货市场的底层蝼蚁,1
匿名用户,,1
匿名用户,,1
划船不用桨,小胖子,-1
不能理解啊,,-1
Dr 宋,智慧是最贵的货币,1
只爱你,心想事成，家庭和睦，平安幸福,-1
是否曾懂,,-1
安知,兜比脸干净，三观比五官正。,-1
低头看路,投资,1
爱吃肉的鹿,,-1
DerekSH,,-1
靡音小丸子,公众号：靡音小丸子,0
王王王,哎呀、是老王呀,0
郭大头,挣扎于社会浪潮中的一尾游鱼。,1
walkdog,不正经机械工程师,-1
聪明活泼,,-1
匿名用户,,1
ZHAOJIE,男的,-1
小神巫,种业,-1
拾年,三星手机爆炸多起/爱是创造，回归本源，做自，成为自，成就自己,1
lovely,学生,-1
一只彦子,,1
Valentinozzy,撸猫牙医,1
八两,乐观的丧癌晚期,1
shao.chun,,-1
匿名用户,,1
麻豆,学生,1
我也不知道该叫什么,,-1
匿名用户,,1
安小落,狗,-1
飘寒御雪,,-1
KyrieHD,学生,-1
不善言辞iii,不以物喜，不以己悲,-1
vg14研lz,打工者,-1
珍惜,,-1
义熊质地an,学生，北美小学渣,1
匿名用户,,1
西南掌柜,灯下行走着，行尸走肉的活着,-1
方佳,不骂人的科目三考官,1
匿名用户,,1
小鸟游一酱,,-1
沐霖,,-1
子非魚,个体经营,-1
君子亮,,-1
王先生,软件工程师,-1
阿佳,,-1
一个极为真实的人,就是真实！,-1
Nobledog,,-1
匿名用户,,1
小溪流,,-1
我怎么没想到呢,,-1
反应堆,,-1
上将军邢道荣,臣定助陛下讨贼兴汉立，盖世功勋！,-1
徐二狗,图样图森破的舞蹈系段子手,1
张竣dashabi,艺术学学士、文化教师,1
小鱼,葡萄酒酿造/品牌运营/老电影爱好者/爵士迷/,0
小二,老司机,-1
大杏鲍菇,,-1
匿名用户,,1
赵大圣,网站分析初学者,1
半仙儿,,-1
匿名用户,,1
灵丹妙药,感情中的流浪汉,1
匿名用户,,1
匿名用户,,1
匿名用户,,1
狍子,混吃等死，贪财好色，一生正气,-1
都炒鸡蛋,发型心理学,1
低调,,-1
样小歪,机械工程师,-1
友弈思,干啥啥不中，吃啥啥不剩,1
匿名用户,,1
甲第,徘徊于梦想与现实的彷徨者,-1
爱吐泡的鱼,,-1
号号,学生,-1
回头西风冷,爱叉裆的男信,-1
方白猫,听故事来的,-1
路过,摄影,-1
你是好同志,我是一个逗比,-1
半夏,在读中医,-1
或许我会爱你,,-1
小爷是大郎,汽车行业SQE,-1
疲于奔命的马贱呛,脱离了高级趣味的他乡落魄穷游子,1
花茶,一名大专学生,-1
于翔,一蓑烟雨任平生,1
尼古拉斯牛顿,我不是砍柴的，是放羊的,-1
Bornonivyday,没有B数 一事无成,1
Aaron的旅程,专职扯淡，这也好奇 那也好奇,1
唐尸三摆手,区块链布道者，数字货币爱好者，比特币坚定支持者，乐于接受新鲜事物。,-1
juesihuan,摄影师,-1
八斗才幼儿启蒙,幼儿体能教师,-1
情商很低的小盆友,,-1
海言,,-1
没有珍珠的贝壳,爱会放大，狠会交加，生活不要虚假,0
暮雨的光w,长毛怪 ,0
一撕布狗,提灯照山河,-1
叶三川,,-1
爱吃好睡,,1
Neo C,肥宅超快乐 车迷飞友,1
小花,,0
思思公子,花开千树，不见春风。,1
沈翼鸣,学生,-1
程玉林,,1
匿名用户,,1
浅岛,从心开始,1
叮勒个叮,铲屎官,-1
人世步岐途,学生,-1
鉴渣大叔,占星师、编剧,-1
童不二,,-1
羅小生,巴巴比波比,1
孟婆汤泡饭,,-1
华小简,市场研究,-1
田金涛,,-1
谷雨,,1
Rita的秘密,兽医专业学习ing,0
倾城随太守,违背世界,-1
浅草,教师,-1
刘子昌,努力活着当下的人。淘宝店主一枚，努力脱贫致富中。。。,1
为什么,,-1
肚皮怪不可爱,,-1
孙逗比,工科男/姥姥口中的二铁匠~,1
沫白,,-1
Give521,生活又不是工作，较真你就输了。,-1
牛佳琦,生而为人，努力至死。,1
东北王道长,王道长不想考试。,-1
闷骚瓶,,-1
韦仁WEIREN,圈外野生摄影师,1
燚龖,,-1
我在东八区等你,,1
佛系少年,,-1
